timestamp,elapsed_s,li850_co2_ppm,co2_avg_ppm,target_co2_ppm,co2_error_ppm,li850_h2o_mmol_mol,li850_cellpres_kpa,li850_celltemp_c,li850_flowrate,chamber_air_temp_c,chamber_air_mol,mfc_raw_requested_mln_min,mfc_rate_limited_mln_min,mfc_setpoint_mln_min,mfc_actual_mln_min,mfc_flow_used_mln_min,co2_supply_inst_umol_s,co2_supply_avg_umol_s,A_MFC_only_umol_s,A_MFC_only_smoothed_umol_s,co2_supplied_umol_step,co2_supplied_mmol_total,feedforward_flow_mln_min,raw_feedforward_flow_mln_min,dCdt_simple_ppm_s,dCdt_regression_ppm_s,dCdt_regression_short_ppm_s,storage_simple_umol_s,storage_regression_umol_s,storage_regression_short_umol_s,A_inst_umol_s,A_from_avg_supply_umol_s,A_regression_umol_s,A_regression_short_umol_s,A_smoothed_umol_s,A_regression_smoothed_umol_s,NE_regression_umol_s,A_inst_umol_m2_s,A_from_avg_supply_umol_m2_s,A_MFC_only_umol_m2_s,A_regression_umol_m2_s,A_smoothed_umol_m2_s,control_note
2026-05-16 18:55:21,0.0,456.653,456.653,452.000,-4.653,13.240900,100.837000,51.510100,0.711785,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:26,5.4,456.776,456.449,452.000,-4.449,13.239700,100.836000,51.510200,0.712748,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02456555,0.00868327,0.00868327,2.384224,0.842759,0.842759,-2.384224,-2.384224,-0.842759,-0.842759,-2.384224,-0.842759,0.842759,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:31,10.4,456.457,456.416,452.000,-4.416,13.236800,100.836000,51.500200,0.712309,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138445,0.553780,-0.01958657,-0.01716874,-0.01716874,-1.900986,-1.666322,-1.666322,1.900986,1.900986,1.666322,1.666322,-0.241619,0.411781,-1.666322,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:37,15.9,456.243,456.343,452.000,-4.343,13.240600,100.838000,51.500200,0.712584,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407240,1.213625,-0.02643993,-0.01940839,-0.01940839,-2.566194,-1.883730,-1.883730,2.566194,2.566194,1.883730,1.883730,0.694318,0.902431,-1.883730,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:42,21.4,456.423,456.353,452.000,-4.353,13.236700,100.839000,51.510200,0.713057,18.000000,97.058477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573362,1.071728,-0.01094879,-0.00494940,-0.00494940,-1.062673,-0.480382,-0.480382,1.062673,1.062673,0.480382,0.480382,0.786407,0.796919,-0.480382,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:48,26.9,456.464,456.350,452.000,-4.350,13.222300,100.835000,51.516800,0.712707,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640387,0.841463,-0.00713022,0.00060985,0.00060985,-0.692021,0.059189,0.059189,0.692021,0.692021,-0.059189,-0.059189,0.767530,0.625697,0.059189,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:53,32.4,456.520,456.428,452.000,-4.428,13.247500,100.839000,51.510200,0.711015,18.000000,97.058477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646244,0.663815,-0.00415536,0.00171933,0.00171933,-0.403313,0.166875,0.166875,0.403313,0.403313,-0.166875,-0.166875,0.706827,0.493602,0.166875,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:55:58,37.4,455.785,456.399,452.000,-4.399,13.243100,100.837000,51.510200,0.713263,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.631658,0.587898,-0.02345572,-0.00101430,-0.00101430,-2.276532,-0.098444,-0.098444,2.276532,2.276532,0.098444,0.098444,0.931071,0.437151,-0.098444,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:03,42.4,456.138,456.382,452.000,-4.382,13.242600,100.839000,51.513500,0.711762,18.000000,97.058477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605622,0.527514,-0.01226021,-0.00080311,-0.00080311,-1.189957,-0.077949,-0.077949,1.189957,1.189957,0.077949,0.077949,0.963431,0.392250,-0.077949,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:09,47.9,456.359,456.424,452.000,-4.424,13.233300,100.838000,51.506900,0.709886,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565407,0.444765,-0.00618872,0.00166426,0.00166426,-0.600661,0.161529,0.161529,0.600661,0.600661,-0.161529,-0.161529,0.923124,0.330719,0.161529,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:14,53.4,456.699,456.447,452.000,-4.447,13.238200,100.836000,51.503500,0.712367,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514394,0.361355,0.00086783,0.00298281,0.00298281,0.084228,0.289498,0.289498,-0.084228,-0.084228,-0.289498,-0.289498,0.822388,0.268698,0.289498,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:20,58.9,456.828,456.477,452.000,-4.477,13.240800,100.837000,51.513500,0.714358,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462500,0.306815,0.00299116,0.00182789,0.00182789,0.290311,0.177408,0.177408,-0.290311,-0.290311,-0.177408,-0.177408,0.721234,0.228143,0.177408,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:25,63.9,456.124,456.474,452.000,-4.474,13.237400,100.835000,51.516800,0.711565,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412937,0.264249,-0.00531103,0.00156276,0.00204586,-0.515460,0.151673,0.198560,0.515460,0.515460,-0.151673,-0.198560,0.704086,0.196491,0.151673,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:30,68.9,456.017,456.410,452.000,-4.410,13.243100,100.835000,51.506800,0.712425,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369227,0.238096,-0.00023530,0.00058026,0.00148229,-0.022837,0.056317,0.143863,0.022837,0.022837,-0.056317,-0.143863,0.651682,0.177044,0.056317,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:35,74.4,455.910,456.345,452.000,-4.345,13.261500,100.834000,51.506800,0.711782,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332738,0.223271,-0.00680686,-0.00023397,-0.00167057,-0.660630,-0.022707,-0.162135,0.660630,0.660630,0.022707,0.162135,0.652321,0.166020,-0.022707,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:41,79.9,456.225,456.307,452.000,-4.307,13.239000,100.838000,51.503500,0.711950,18.000000,97.057514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304284,0.218922,0.00065548,-0.00121073,-0.00328989,0.063619,-0.117511,-0.319308,-0.063619,-0.063619,0.117511,0.319308,0.604592,0.162786,-0.117511,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:46,85.4,456.503,456.270,452.000,-4.270,13.242200,100.837000,51.506800,0.711485,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281503,0.213162,0.01067249,-0.00097126,-0.00188754,1.035835,-0.094267,-0.183198,-1.035835,-1.035835,0.094267,0.183198,0.502065,0.158504,-0.094267,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:52,90.9,456.091,456.254,452.000,-4.254,13.244100,100.835000,51.496900,0.713384,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263638,0.210041,-0.00768100,-0.00122662,-0.00333299,-0.745477,-0.119049,-0.323482,0.745477,0.745477,0.119049,0.323482,0.516384,0.156183,-0.119049,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:56:57,95.9,456.125,456.293,452.000,-4.293,13.240500,100.837000,51.500200,0.712164,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.249525,0.207185,-0.00544549,-0.00121534,-0.00352819,-0.528521,-0.117956,-0.342434,0.528521,0.528521,0.117956,0.342434,0.517058,0.154059,-0.117956,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:02,100.9,456.223,456.319,452.000,-4.319,13.243300,100.836000,51.503500,0.712294,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238425,0.205127,-0.00636986,-0.00128773,-0.00477931,-0.618231,-0.124981,-0.463858,0.618231,0.618231,0.124981,0.463858,0.522383,0.152529,-0.124981,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:07,106.4,455.803,456.263,452.000,-4.263,13.226300,100.836000,51.510200,0.713971,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.230073,0.205014,-0.01860540,-0.00155429,-0.00493569,-1.805758,-0.150853,-0.479036,1.805758,1.805758,0.150853,0.479036,0.586552,0.152445,-0.150853,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:13,111.9,456.113,456.221,452.000,-4.221,13.238400,100.835000,51.513500,0.712216,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224328,0.207096,-0.00615138,-0.00190562,-0.00409032,-0.597020,-0.184949,-0.396984,0.597020,0.597020,0.184949,0.396984,0.587050,0.153993,-0.184949,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:18,117.4,456.133,456.197,452.000,-4.197,13.235400,100.837000,51.506800,0.713362,18.000000,97.056552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220631,0.209538,-0.00272274,-0.00199826,-0.00363141,-0.264260,-0.193944,-0.352453,0.264260,0.264260,0.193944,0.352453,0.572378,0.155809,-0.193944,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:23,122.4,456.302,456.249,452.000,-4.249,13.279800,100.833000,51.506900,0.713910,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217629,0.208625,-0.00467236,-0.00144456,-0.00043528,-0.453465,-0.140199,-0.042245,0.453465,0.453465,0.140199,0.042245,0.567208,0.155130,-0.140199,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:28,127.4,456.404,456.270,452.000,-4.270,13.239900,100.836000,51.500200,0.713675,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215253,0.208124,0.00067228,-0.00150620,-0.00018947,0.065249,-0.146186,-0.018389,-0.065249,-0.065249,0.146186,0.018389,0.540855,0.154758,-0.146186,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:34,132.9,456.133,456.294,452.000,-4.294,13.233100,100.835000,51.506800,0.711424,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213259,0.207278,0.00072272,-0.00143246,0.00056716,0.070143,-0.139027,0.055045,-0.070143,-0.070143,0.139027,-0.055045,0.516415,0.154128,-0.139027,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:39,138.4,455.835,456.264,452.000,-4.264,13.237500,100.835000,51.503500,0.714016,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212056,0.208446,-0.00509263,-0.00182064,-0.00270361,-0.494263,-0.176702,-0.262398,0.494263,0.494263,0.176702,0.262398,0.515563,0.154997,-0.176702,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:45,143.9,455.992,456.168,452.000,-4.168,13.241600,100.831000,51.513500,0.711482,18.000000,97.050777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211464,0.209690,-0.01006760,-0.00185457,-0.00284498,-0.977068,-0.179987,-0.276107,0.977068,0.977068,0.179987,0.276107,0.532656,0.155922,-0.179987,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:50,149.4,456.478,456.100,452.000,-4.100,13.243300,100.832000,51.496900,0.713593,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211535,0.211745,0.00653794,-0.00204739,-0.00296885,0.634518,-0.198703,-0.288132,-0.634518,-0.634518,0.198703,0.288132,0.490971,0.157450,-0.198703,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:57:55,154.4,456.167,456.067,452.000,-4.067,13.236400,100.836000,51.500200,0.711927,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212234,0.214332,-0.00447068,-0.00219708,-0.00393234,-0.433904,-0.213239,-0.381655,0.433904,0.433904,0.213239,0.381655,0.489004,0.159374,-0.213239,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:58:00,159.4,456.357,456.076,452.000,-4.076,13.248000,100.836000,51.506800,0.713013,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225177,0.264005,-0.00808419,-0.00235299,-0.00455177,-0.784616,-0.228371,-0.441774,0.784616,0.784616,0.228371,0.441774,0.598274,0.196309,-0.228371,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:58:06,164.9,456.247,456.019,452.000,-4.019,13.247400,100.832000,51.510100,0.712294,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218884,0.200006,-0.00569759,-0.00294969,-0.00523394,-0.552961,-0.286272,-0.507963,0.552961,0.552961,0.286272,0.507963,0.551790,0.148721,-0.286272,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:58:11,170.4,456.085,456.020,452.000,-4.020,13.282600,100.835000,51.510200,0.711919,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195763,0.126401,-0.00168070,-0.00305507,-0.00610318,-0.163120,-0.296509,-0.592342,0.163120,0.163120,0.296509,0.592342,0.468926,0.093990,-0.296509,,,,,,final safety clamp; high CO2 cutoff
2026-05-16 18:58:17,175.9,455.667,455.982,452.000,-3.982,13.249100,100.836000,51.503500,0.711224,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176616,0.119173,-0.00850437,-0.00334368,-0.00838019,-0.825397,-0.324523,-0.813344,0.825397,0.825397,0.324523,0.813344,0.460744,0.088615,-0.324523,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:22,181.4,455.658,455.874,452.000,-3.874,13.238400,100.833000,51.510200,0.713490,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167329,0.139467,-0.00756330,-0.00389916,-0.00813591,-0.734039,-0.378424,-0.789612,0.734039,0.734039,0.378424,0.789612,0.462193,0.103705,-0.378424,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:27,186.4,455.770,455.858,452.000,-3.858,13.238600,100.833000,51.510200,0.711799,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167013,0.166066,-0.00887428,-0.00419062,-0.00838921,-0.861273,-0.406711,-0.814195,0.861273,0.861273,0.406711,0.814195,0.477984,0.123484,-0.406711,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:32,191.4,455.152,455.743,452.000,-3.743,13.242300,100.833000,51.506800,0.711502,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170943,0.182733,-0.01569779,-0.00471737,-0.00770223,-1.523513,-0.457833,-0.747522,1.523513,1.523513,0.457833,0.747522,0.452018,0.135877,-0.457833,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:38,196.9,455.814,455.700,452.000,-3.700,13.248400,100.836000,51.510100,0.710702,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178633,0.201702,-0.00321015,-0.00501772,-0.00963655,-0.311563,-0.486998,-0.935281,0.311563,0.311563,0.486998,0.935281,0.421729,0.149982,-0.486998,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:43,202.4,455.436,455.650,452.000,-3.650,13.252000,100.833000,51.513500,0.713671,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.192119,0.232578,-0.01637008,-0.00519593,-0.01024544,-1.588761,-0.504279,-0.994347,1.588761,1.588761,0.504279,0.994347,0.455801,0.172941,-0.504279,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:49,207.9,455.377,455.537,452.000,-3.537,13.239700,100.832000,51.506800,0.712814,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.212033,0.271775,-0.00502531,-0.00572627,-0.01185408,-0.487715,-0.555745,-1.150459,0.487715,0.487715,0.555745,1.150459,0.475523,0.202087,-0.555745,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:54,212.9,455.213,455.498,452.000,-3.498,13.253200,100.834000,51.500200,0.712683,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235765,0.306959,-0.01194983,-0.00598957,-0.01198550,-1.159774,-0.581310,-1.163237,1.159774,1.159774,0.581310,1.163237,0.525526,0.228250,-0.581310,,,,,,above upper deadband; MFC zero
2026-05-16 18:58:59,217.9,454.972,455.468,452.000,-3.468,13.275400,100.834000,51.500200,0.713906,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262421,0.342390,-0.01637006,-0.00630934,-0.01175003,-1.588774,-0.612345,-1.140383,1.588774,1.588774,0.612345,1.140383,0.562537,0.254595,-0.612345,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:04,223.4,455.390,455.355,452.000,-3.355,13.241200,100.836000,51.510100,0.713279,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291036,0.376883,-0.00759680,-0.00708348,-0.01320508,-0.737312,-0.687491,-1.281627,0.737312,0.737312,0.687491,1.281627,0.587174,0.280244,-0.687491,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:10,228.9,455.387,455.287,452.000,-3.287,13.238200,100.832000,51.506800,0.712098,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321120,0.411371,0.00068910,-0.00789675,-0.01200367,0.066878,-0.766394,-1.164977,-0.066878,-0.066878,0.766394,1.164977,0.562088,0.305888,-0.766394,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:15,234.4,455.099,455.191,452.000,-3.191,13.240100,100.836000,51.510200,0.714461,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.351778,0.443753,-0.01445431,-0.00840559,-0.01270714,-1.402872,-0.815809,-1.233299,1.402872,1.402872,0.815809,1.233299,0.612656,0.329967,-0.815809,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:20,239.4,454.925,455.107,452.000,-3.107,13.241700,100.835000,51.506800,0.712512,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383654,0.479282,-0.01164730,-0.00886513,-0.01376171,-1.130424,-0.860402,-1.335637,1.130424,1.130424,0.860402,1.335637,0.687355,0.356386,-0.860402,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:25,244.4,455.049,455.090,452.000,-3.090,13.236300,100.834000,51.503500,0.714075,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416628,0.515549,-0.01569778,-0.00928473,-0.01270326,-1.523527,-0.901117,-1.232898,1.523527,1.523527,0.901117,1.232898,0.714184,0.383354,-0.901117,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:31,249.9,454.962,455.049,452.000,-3.049,13.242200,100.836000,51.506800,0.712674,18.000000,97.055589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450893,0.553688,-0.00880691,-0.00968911,-0.01169213,-0.854760,-0.940383,-1.134787,0.854760,0.854760,0.940383,1.134787,0.725434,0.411713,-0.940383,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:36,255.4,454.589,454.931,452.000,-2.931,13.249000,100.831000,51.506900,0.712580,18.000000,97.050777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486805,0.594542,-0.01791632,-0.01036523,-0.01387069,-1.738793,-1.005953,-1.346161,1.738793,1.738793,1.005953,1.346161,0.764074,0.442092,-1.005953,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:42,260.9,454.494,454.866,452.000,-2.866,13.239000,100.830000,51.503500,0.713402,18.000000,97.049814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524395,0.637162,-0.02702568,-0.01102425,-0.01389507,-2.622837,-1.069901,-1.348514,2.622837,2.622837,1.069901,1.348514,0.792249,0.473783,-1.069901,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:47,266.4,454.481,454.758,452.000,-2.758,13.293900,100.834000,51.500200,0.712683,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.563487,0.680764,-0.02016845,-0.01159339,-0.01473241,-1.957422,-1.125181,-1.429834,1.957422,1.957422,1.125181,1.429834,0.839159,0.506205,-1.125181,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:53,271.9,454.466,454.689,452.000,-2.689,13.243900,100.832000,51.503500,0.712238,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603647,0.724125,-0.02149621,-0.01163263,-0.01416469,-2.086245,-1.128967,-1.374707,2.086245,2.086245,1.128967,1.374707,0.901986,0.538447,-1.128967,,,,,,above upper deadband; MFC zero
2026-05-16 18:59:58,276.9,454.028,454.612,452.000,-2.612,13.250300,100.832000,51.510100,0.712564,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.645730,0.771979,-0.01270635,-0.01207731,-0.01284176,-1.233173,-1.172124,-1.246315,1.233173,1.233173,1.172124,1.246315,0.928873,0.574031,-1.172124,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:03,281.9,454.680,454.523,452.000,-2.523,13.247400,100.833000,51.513500,0.712319,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.689345,0.820192,-0.00403375,-0.01221844,-0.01477612,-0.391487,-1.185833,-1.434063,0.391487,0.391487,1.185833,1.434063,0.944622,0.609880,-1.185833,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:08,287.4,453.833,454.434,452.000,-2.434,13.241600,100.832000,51.510100,0.713535,18.000000,97.051739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.734787,0.871114,-0.01707595,-0.01274698,-0.01538775,-1.657251,-1.237116,-1.493407,1.657251,1.657251,1.237116,1.493407,1.004188,0.647746,-1.237116,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:14,292.9,454.321,454.352,452.000,-2.352,13.245100,100.833000,51.516800,0.710796,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.781434,0.921375,-0.01736167,-0.01298793,-0.01575317,-1.684997,-1.260513,-1.528888,1.684997,1.684997,1.260513,1.528888,1.045248,0.685118,-1.260513,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:19,298.4,454.106,454.328,452.000,-2.328,13.252500,100.830000,51.513500,0.713358,18.000000,97.049814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.829317,0.972967,-0.01830287,-0.01331806,-0.01551421,-1.776290,-1.292516,-1.505652,1.776290,1.776290,1.292516,1.505652,1.072807,0.723481,-1.292516,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:24,303.4,453.947,454.244,452.000,-2.244,13.240400,100.834000,51.513500,0.712768,18.000000,97.053664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878111,1.024493,-0.01618518,-0.01349578,-0.01476900,-1.570831,-1.309815,-1.433386,1.570831,1.570831,1.309815,1.433386,1.148853,0.761796,-1.309815,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:29,308.4,454.085,454.151,452.000,-2.151,13.244000,100.835000,51.510200,0.714140,18.000000,97.054627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.927767,1.076735,-0.01136156,-0.01380442,-0.01450829,-1.102692,-1.339783,-1.408097,1.102692,1.102692,1.339783,1.408097,1.171915,0.800642,-1.339783,,,,,,above upper deadband; MFC zero
2026-05-16 19:00:35,313.9,453.719,454.048,452.000,-2.048,13.280200,100.833000,51.506800,0.711220,18.000000,97.052702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.978076,1.129002,-0.02045416,-0.01396612,-0.01546334,-1.985132,-1.355450,-1.500759,1.985132,1.985132,1.355450,1.500759,1.213312,0.839507,-1.355450,,,,,,above upper deadband; MFC zero
